   0.000000,  -0.077881,   0.000000,  -0.007844,   0.000000,  -0.042209
   0.000000,  -0.062610,   0.000000,  -0.006204,   0.000000,  -0.034517
   0.000000,  -0.050387,   0.000000,  -0.004941,   0.000000,  -0.027166
   0.000000,  -0.040603,   0.000000,  -0.003970,   0.000000,  -0.020796
   0.000000,  -0.032772,   0.000000,  -0.003208,   0.000000,  -0.015699
   0.000000,  -0.026504,   0.000000,  -0.002608,   0.000000,  -0.011621
   0.000000,  -0.021487,   0.000000,  -0.002135,   0.000000,  -0.008358
   0.000000,  -0.017471,   0.000000,  -0.001761,   0.000000,  -0.005747
   0.000000,  -0.014257,   0.000000,  -0.001465,   0.000000,  -0.003658
   0.000000,  -0.011684,   0.000000,  -0.001230,   0.000000,  -0.001986
   0.000000,  -0.009624,   0.000000,  -0.001045,   0.000000,  -0.000649
   0.000000,  -0.007976,   0.000000,  -0.000897,   0.000000,   0.000421
   0.000000,  -0.006656,   0.000000,  -0.000780,   0.000000,   0.001277
   0.000000,  -0.005600,   0.000000,  -0.000688,   0.000000,   0.001961
   0.000000,  -0.004754,   0.000000,  -0.000614,   0.000000,   0.002509
   0.000000,  -0.004077,   0.000000,  -0.000555,   0.000000,   0.002946
   0.000000,  -0.003535,   0.000000,  -0.000509,   0.000000,   0.003296
   0.000000,  -0.003101,   0.000000,  -0.000472,   0.000000,   0.003575
   0.000000,  -0.002754,   0.000000,  -0.000443,   0.000000,   0.003799
   0.000000,  -0.002475,   0.000000,  -0.000420,   0.000000,   0.003977
   0.000000,  -0.002253,   0.000000,  -0.000401,   0.000000,   0.004119
   0.000000,  -0.002074,   0.000000,  -0.000387,   0.000000,   0.004232
   0.000000,  -0.001931,   0.000000,  -0.000375,   0.000000,   0.004322
   0.000000,  -0.001816,   0.000000,  -0.000367,   0.000000,   0.004393
   0.000000,  -0.001725,   0.000000,  -0.000361,   0.000000,   0.004449
   0.000000,  -0.001651,   0.000000,  -0.000356,   0.000000,   0.004493
   0.000000,  -0.001592,   0.000000,  -0.000354,  -0.000000,   0.004528
   0.000000,  -0.001544,   0.000000,  -0.000354,   0.000000,   0.004554
   0.000000,  -0.001506,   0.000000,  -0.000356,   0.000000,   0.004574
   0.000000,  -0.001476,   0.000000,  -0.000360,  -0.000000,   0.004588
   0.000000,  -0.001451,   0.000000,  -0.000365,  -0.000000,   0.004598
   0.000000,  -0.001431,   0.000000,  -0.000371,  -0.000000,   0.004605
   0.000000,  -0.001415,   0.000000,  -0.000377,  -0.000000,   0.004609
   0.000000,  -0.001402,   0.000000,  -0.000382,  -0.000000,   0.004613
   0.000000,  -0.001392,   0.000000,  -0.000387,  -0.000000,   0.004615
   0.000000,  -0.001383,   0.000000,  -0.000390,  -0.000000,   0.004617
   0.000000,  -0.001376,   0.000000,  -0.000392,  -0.000000,   0.004618
   0.000000,  -0.001370,   0.000000,  -0.000394,  -0.000000,   0.004619
   0.000000,  -0.001366,   0.000000,  -0.000394,  -0.000000,   0.004620
   0.000000,  -0.001362,   0.000000,  -0.000394,  -0.000000,   0.004620
   0.000000,  -0.001358,   0.000000,  -0.000394,  -0.000000,   0.004621
   0.000000,  -0.001356,   0.000000,  -0.000393,  -0.000000,   0.004621
   0.000000,  -0.001353,   0.000000,  -0.000392,  -0.000000,   0.004621
   0.000000,  -0.001351,   0.000000,  -0.000390,  -0.000000,   0.004621
   0.000000,  -0.001350,   0.000000,  -0.000389,  -0.000000,   0.004620
   0.000000,  -0.001348,   0.000000,  -0.000387,  -0.000000,   0.004620
   0.000000,  -0.001347,   0.000000,  -0.000386,  -0.000000,   0.004619
   0.000000,  -0.001345,   0.000000,  -0.000384,  -0.000000,   0.004619
   0.000000,  -0.001344,   0.000000,  -0.000383,  -0.000000,   0.004618
   0.000000,  -0.001343,   0.000000,  -0.000381,  -0.000000,   0.004617
   0.000000,  -0.001342,   0.000000,  -0.000380,  -0.000000,   0.004615
   0.000000,  -0.001341,   0.000000,  -0.000379,  -0.000000,   0.004614
   0.000000,  -0.001341,   0.000000,  -0.000377,  -0.000000,   0.004613
   0.000000,  -0.001340,   0.000000,  -0.000376,  -0.000000,   0.004611
   0.000000,  -0.001339,   0.000000,  -0.000375,  -0.000000,   0.004610
   0.000000,  -0.001338,   0.000000,  -0.000374,  -0.000000,   0.004608
   0.000000,  -0.001338,   0.000000,  -0.000373,  -0.000000,   0.004607
   0.000000,  -0.001337,   0.000000,  -0.000372,  -0.000000,   0.004605
   0.000000,  -0.001336,   0.000000,  -0.000371,  -0.000000,   0.004603
   0.000000,  -0.001335,   0.000000,  -0.000371,  -0.000000,   0.004601
   0.000000,  -0.001335,   0.000000,  -0.000370,  -0.000000,   0.004599
   0.000000,  -0.001334,   0.000000,  -0.000369,  -0.000000,   0.004597
   0.000000,  -0.001333,   0.000000,  -0.000369,  -0.000000,   0.004595
   0.000000,  -0.001333,   0.000000,  -0.000368,  -0.000000,   0.004593
   0.000000,  -0.001332,   0.000000,  -0.000368,  -0.000000,   0.004591
   0.000000,  -0.001331,   0.000000,  -0.000367,  -0.000000,   0.004589
   0.000000,  -0.001331,   0.000000,  -0.000367,  -0.000000,   0.004586
   0.000000,  -0.001330,   0.000000,  -0.000366,  -0.000000,   0.004584
   0.000000,  -0.001329,   0.000000,  -0.000366,  -0.000000,   0.004582
   0.000000,  -0.001329,   0.000000,  -0.000366,  -0.000000,   0.004579
   0.000000,  -0.001328,   0.000000,  -0.000365,  -0.000000,   0.004577
   0.000000,  -0.001327,   0.000000,  -0.000365,  -0.000000,   0.004575
   0.000000,  -0.001327,   0.000000,  -0.000365,  -0.000000,   0.004572
   0.000000,  -0.001326,   0.000000,  -0.000365,  -0.000000,   0.004570
   0.000000,  -0.001325,   0.000000,  -0.000365,  -0.000000,   0.004567
   0.000000,  -0.001325,   0.000000,  -0.000365,  -0.000000,   0.004565
   0.000000,  -0.001324,   0.000000,  -0.000365,  -0.000000,   0.004562
   0.000000,  -0.001323,   0.000000,  -0.000365,  -0.000000,   0.004559
   0.000000,  -0.001323,   0.000000,  -0.000365,  -0.000000,   0.004557
   0.000000,  -0.001322,   0.000000,  -0.000365,  -0.000000,   0.004554
   0.000000,  -0.001321,   0.000000,  -0.000365,  -0.000000,   0.004551
   0.000000,  -0.001321,   0.000000,  -0.000365,  -0.000000,   0.004548
   0.000000,  -0.001320,   0.000000,  -0.000365,  -0.000000,   0.004546
   0.000000,  -0.001319,   0.000000,  -0.000366,  -0.000000,   0.004543
   0.000000,  -0.001319,   0.000000,  -0.000366,  -0.000000,   0.004540
   0.000000,  -0.001318,   0.000000,  -0.000366,  -0.000000,   0.004537
   0.000000,  -0.001317,   0.000000,  -0.000367,  -0.000000,   0.004534
   0.000000,  -0.001317,   0.000000,  -0.000368,  -0.000000,   0.004532
   0.000000,  -0.001316,   0.000000,  -0.000368,  -0.000000,   0.004529
   0.000000,  -0.001315,   0.000000,  -0.000369,  -0.000000,   0.004526
   0.000000,  -0.001315,   0.000000,  -0.000370,  -0.000000,   0.004523
   0.000000,  -0.001314,   0.000000,  -0.000371,  -0.000000,   0.004520
   0.000000,  -0.001313,   0.000000,  -0.000372,  -0.000000,   0.004517
   0.000000,  -0.001313,   0.000000,  -0.000373,  -0.000000,   0.004514
   0.000000,  -0.001312,   0.000000,  -0.000375,  -0.000000,   0.004511
   0.000000,  -0.001311,   0.000000,  -0.000376,  -0.000000,   0.004508
   0.000000,  -0.001311,   0.000000,  -0.000378,  -0.000000,   0.004505
   0.000000,  -0.001310,   0.000000,  -0.000380,  -0.000000,   0.004502
   0.000000,  -0.001309,   0.000000,  -0.000382,  -0.000000,   0.004499
   0.000000,  -0.001309,   0.000000,  -0.000385,  -0.000000,   0.004497
   0.000000,  -0.001308,   0.000000,  -0.000388,  -0.000000,   0.004494
   0.000000,  -0.001307,   0.000000,  -0.000392,  -0.000000,   0.004491
   0.000000,  -0.001307,   0.000000,  -0.000396,  -0.000000,   0.004488
   0.000000,  -0.001306,   0.000000,  -0.000401,  -0.000000,   0.004486
   0.000000,  -0.001305,   0.000000,  -0.000406,  -0.000000,   0.004483
   0.000000,  -0.001305,   0.000000,  -0.000413,  -0.000000,   0.004481
   0.000000,  -0.001304,   0.000000,  -0.000421,  -0.000000,   0.004478
   0.000000,  -0.001303,   0.000000,  -0.000431,  -0.000000,   0.004476
   0.000000,  -0.001303,   0.000000,  -0.000443,  -0.000000,   0.004474
   0.000000,  -0.001302,   0.000000,  -0.000458,  -0.000000,   0.004473
   0.000000,  -0.001302,   0.000000,  -0.000479,  -0.000000,   0.004472
   0.000000,  -0.001301,   0.000000,  -0.000506,  -0.000000,   0.004473
   0.000000,  -0.001300,   0.000000,  -0.000543,   0.000000,   0.004474
   0.000000,  -0.001300,   0.000000,  -0.000592,   0.000000,   0.004478
   0.000000,  -0.001299,   0.000000,  -0.000634,   0.000000,   0.004483
   0.000000,  -0.001298,   0.000000,  -0.000602,   0.000000,   0.004484
   0.000000,  -0.001298,   0.000000,  -0.000542,   0.000000,   0.004482
   0.000000,  -0.001297,   0.000000,  -0.000493,   0.000000,   0.004480
   0.000000,  -0.001296,   0.000000,  -0.000453,   0.000000,   0.004477
   0.000000,  -0.001296,   0.000000,  -0.000422,   0.000000,   0.004475
   0.000000,  -0.001295,   0.000000,  -0.000397,   0.000000,   0.004473
   0.000000,  -0.001294,   0.000000,  -0.000376,   0.000000,   0.004470
   0.000000,  -0.001294,   0.000000,  -0.000360,   0.000000,   0.004468
   0.000000,  -0.001293,   0.000000,  -0.000347,   0.000000,   0.004466
   0.000000,  -0.001292,   0.000000,  -0.000337,   0.000000,   0.004464
   0.000000,  -0.001292,   0.000000,  -0.000328,   0.000000,   0.004461
   0.000000,  -0.001291,   0.000000,  -0.000322,   0.000000,   0.004459
   0.000000,  -0.001290,   0.000000,  -0.000316,   0.000000,   0.004457
   0.000000,  -0.001290,   0.000000,  -0.000312,   0.000000,   0.004455
   0.000000,  -0.001289,   0.000000,  -0.000309,   0.000000,   0.004453
   0.000000,  -0.001289,   0.000000,  -0.000306,   0.000000,   0.004450
   0.000000,  -0.001288,   0.000000,  -0.000304,   0.000000,   0.004448
   0.000000,  -0.001287,   0.000000,  -0.000302,   0.000000,   0.004446
   0.000000,  -0.001287,   0.000000,  -0.000300,   0.000000,   0.004444
   0.000000,  -0.001286,   0.000000,  -0.000299,   0.000000,   0.004441
   0.000000,  -0.001285,   0.000000,  -0.000298,   0.000000,   0.004439
   0.000000,  -0.001285,   0.000000,  -0.000298,   0.000000,   0.004437
   0.000000,  -0.001284,   0.000000,  -0.000297,   0.000000,   0.004435
   0.000000,  -0.001283,   0.000000,  -0.000296,   0.000000,   0.004433
   0.000000,  -0.001283,   0.000000,  -0.000296,   0.000000,   0.004430
   0.000000,  -0.001282,   0.000000,  -0.000296,   0.000000,   0.004428
   0.000000,  -0.001281,   0.000000,  -0.000296,   0.000000,   0.004426
   0.000000,  -0.001281,   0.000000,  -0.000295,   0.000000,   0.004424
   0.000000,  -0.001280,   0.000000,  -0.000295,   0.000000,   0.004422
   0.000000,  -0.001280,   0.000000,  -0.000295,   0.000000,   0.004419
   0.000000,  -0.001279,   0.000000,  -0.000295,   0.000000,   0.004417
   0.000000,  -0.001278,   0.000000,  -0.000295,   0.000000,   0.004415
   0.000000,  -0.001278,   0.000000,  -0.000295,   0.000000,   0.004413
   0.000000,  -0.001277,   0.000000,  -0.000295,   0.000000,   0.004411
   0.000000,  -0.001276,   0.000000,  -0.000295,   0.000000,   0.004409
   0.000000,  -0.001276,   0.000000,  -0.000295,   0.000000,   0.004406
   0.000000,  -0.001275,   0.000000,  -0.000295,   0.000000,   0.004404
   0.000000,  -0.001274,   0.000000,  -0.000295,   0.000000,   0.004402
   0.000000,  -0.001274,   0.000000,  -0.000295,   0.000000,   0.004400
   0.000000,  -0.001273,   0.000000,  -0.000295,   0.000000,   0.004398
   0.000000,  -0.001273,   0.000000,  -0.000295,   0.000000,   0.004395
   0.000000,  -0.001272,   0.000000,  -0.000295,   0.000000,   0.004393
   0.000000,  -0.001271,   0.000000,  -0.000295,   0.000000,   0.004391
   0.000000,  -0.001271,   0.000000,  -0.000295,   0.000000,   0.004389
   0.000000,  -0.001270,   0.000000,  -0.000295,   0.000000,   0.004387
   0.000000,  -0.001269,   0.000000,  -0.000295,  -0.000000,   0.004385
   0.000000,  -0.001269,   0.000000,  -0.000295,  -0.000000,   0.004382
   0.000000,  -0.001268,   0.000000,  -0.000295,  -0.000000,   0.004380
   0.000000,  -0.001267,   0.000000,  -0.000295,   0.000000,   0.004378
   0.000000,  -0.001267,   0.000000,  -0.000295,   0.000000,   0.004376
   0.000000,  -0.001266,   0.000000,  -0.000295,   0.000000,   0.004374
   0.000000,  -0.001266,   0.000000,  -0.000295,   0.000000,   0.004372
   0.000000,  -0.001265,   0.000000,  -0.000295,   0.000000,   0.004369
   0.000000,  -0.001264,   0.000000,  -0.000295,   0.000000,   0.004367
   0.000000,  -0.001264,   0.000000,  -0.000295,   0.000000,   0.004365
   0.000000,  -0.001263,   0.000000,  -0.000295,   0.000000,   0.004363
   0.000000,  -0.001262,   0.000000,  -0.000295,   0.000000,   0.004361
   0.000000,  -0.001262,   0.000000,  -0.000295,   0.000000,   0.004359
   0.000000,  -0.001261,   0.000000,  -0.000295,   0.000000,   0.004357
   0.000000,  -0.001260,   0.000000,  -0.000295,   0.000000,   0.004354
   0.000000,  -0.001260,   0.000000,  -0.000296,   0.000000,   0.004352
   0.000000,  -0.001259,   0.000000,  -0.000296,   0.000000,   0.004350
   0.000000,  -0.001259,   0.000000,  -0.000296,   0.000000,   0.004348
   0.000000,  -0.001258,   0.000000,  -0.000296,   0.000000,   0.004346
   0.000000,  -0.001257,   0.000000,  -0.000296,   0.000000,   0.004344
   0.000000,  -0.001257,   0.000000,  -0.000296,   0.000000,   0.004342
   0.000000,  -0.001256,   0.000000,  -0.000296,   0.000000,   0.004339
   0.000000,  -0.001255,   0.000000,  -0.000296,   0.000000,   0.004337
   0.000000,  -0.001255,   0.000000,  -0.000296,   0.000000,   0.004335
   0.000000,  -0.001254,   0.000000,  -0.000296,   0.000000,   0.004333
   0.000000,  -0.001254,   0.000000,  -0.000296,   0.000000,   0.004331
   0.000000,  -0.001253,   0.000000,  -0.000296,   0.000000,   0.004329
   0.000000,  -0.001252,   0.000000,  -0.000296,   0.000000,   0.004327
   0.000000,  -0.001252,   0.000000,  -0.000296,   0.000000,   0.004325
   0.000000,  -0.001251,   0.000000,  -0.000295,   0.000000,   0.004322
   0.000000,  -0.001250,   0.000000,  -0.000295,   0.000000,   0.004320
   0.000000,  -0.001250,   0.000000,  -0.000295,   0.000000,   0.004318
   0.000000,  -0.001249,   0.000000,  -0.000295,   0.000000,   0.004316
   0.000000,  -0.001249,   0.000000,  -0.000295,   0.000000,   0.004314
   0.000000,  -0.001248,   0.000000,  -0.000295,   0.000000,   0.004312
   0.000000,  -0.001247,   0.000000,  -0.000295,   0.000000,   0.004310
   0.000000,  -0.001247,   0.000000,  -0.000295,   0.000000,   0.004308
   0.000000,  -0.001246,   0.000000,  -0.000295,   0.000000,   0.004306
   0.000000,  -0.001245,   0.000000,  -0.000295,   0.000000,   0.004303
   0.000000,  -0.001245,   0.000000,  -0.000295,   0.000000,   0.004301
   0.000000,  -0.001244,   0.000000,  -0.000295,   0.000000,   0.004299
   0.000000,  -0.001244,   0.000000,  -0.000295,   0.000000,   0.004297
   0.000000,  -0.001243,   0.000000,  -0.000295,   0.000000,   0.004295
   0.000000,  -0.001242,   0.000000,  -0.000295,   0.000000,   0.004293
   0.000000,  -0.001242,   0.000000,  -0.000295,   0.000000,   0.004291
   0.000000,  -0.001241,   0.000000,  -0.000295,   0.000000,   0.004289
   0.000000,  -0.001240,   0.000000,  -0.000295,   0.000000,   0.004287
   0.000000,  -0.001240,   0.000000,  -0.000295,   0.000000,   0.004284
   0.000000,  -0.001239,   0.000000,  -0.000295,   0.000000,   0.004282
   0.000000,  -0.001239,   0.000000,  -0.000295,   0.000000,   0.004280
   0.000000,  -0.001238,   0.000000,  -0.000295,   0.000000,   0.004278
   0.000000,  -0.001237,   0.000000,  -0.000295,   0.000000,   0.004276
   0.000000,  -0.001237,   0.000000,  -0.000295,   0.000000,   0.004274
   0.000000,  -0.001236,   0.000000,  -0.000295,   0.000000,   0.004272
   0.000000,  -0.001235,   0.000000,  -0.000295,  -0.000000,   0.004270
   0.000000,  -0.001235,   0.000000,  -0.000294,  -0.000000,   0.004268
   0.000000,  -0.001234,   0.000000,  -0.000294,  -0.000000,   0.004266
   0.000000,  -0.001234,   0.000000,  -0.000294,  -0.000000,   0.004264
   0.000000,  -0.001233,   0.000000,  -0.000294,  -0.000000,   0.004261
   0.000000,  -0.001232,   0.000000,  -0.000294,   0.000000,   0.004259
   0.000000,  -0.001232,   0.000000,  -0.000294,   0.000000,   0.004257
   0.000000,  -0.001231,   0.000000,  -0.000294,   0.000000,   0.004255
   0.000000,  -0.001230,   0.000000,  -0.000294,   0.000000,   0.004253
   0.000000,  -0.001230,   0.000000,  -0.000294,   0.000000,   0.004251
   0.000000,  -0.001229,   0.000000,  -0.000294,   0.000000,   0.004249
   0.000000,  -0.001229,   0.000000,  -0.000294,   0.000000,   0.004247
   0.000000,  -0.001228,   0.000000,  -0.000294,   0.000000,   0.004245
   0.000000,  -0.001227,   0.000000,  -0.000294,   0.000000,   0.004243
   0.000000,  -0.001227,   0.000000,  -0.000294,   0.000000,   0.004241
   0.000000,  -0.001226,   0.000000,  -0.000294,   0.000000,   0.004239
   0.000000,  -0.001226,   0.000000,  -0.000293,   0.000000,   0.004237
   0.000000,  -0.001225,   0.000000,  -0.000293,   0.000000,   0.004234
   0.000000,  -0.001224,   0.000000,  -0.000293,   0.000000,   0.004232
   0.000000,  -0.001224,   0.000000,  -0.000293,   0.000000,   0.004230
   0.000000,  -0.001223,   0.000000,  -0.000293,   0.000000,   0.004228
   0.000000,  -0.001223,   0.000000,  -0.000293,   0.000000,   0.004226
   0.000000,  -0.001222,   0.000000,  -0.000293,   0.000000,   0.004224
   0.000000,  -0.001221,   0.000000,  -0.000293,   0.000000,   0.004222
   0.000000,  -0.001221,   0.000000,  -0.000293,   0.000000,   0.004220
   0.000000,  -0.001220,   0.000000,  -0.000293,   0.000000,   0.004218
   0.000000,  -0.001219,   0.000000,  -0.000293,   0.000000,   0.004216
   0.000000,  -0.001219,   0.000000,  -0.000293,   0.000000,   0.004214
   0.000000,  -0.001218,   0.000000,  -0.000292,   0.000000,   0.004212
   0.000000,  -0.001218,   0.000000,  -0.000292,   0.000000,   0.004210
   0.000000,  -0.001217,   0.000000,  -0.000292,   0.000000,   0.004208
   0.000000,  -0.001216,   0.000000,  -0.000292,   0.000000,   0.004205
   0.000000,  -0.001216,   0.000000,  -0.000292,   0.000000,   0.004203
   0.000000,  -0.001215,   0.000000,  -0.000292,   0.000000,   0.004201
   0.000000,  -0.001215,   0.000000,  -0.000292,   0.000000,   0.004199
   0.000000,  -0.001214,   0.000000,  -0.000292,   0.000000,   0.004197
   0.000000,  -0.001213,   0.000000,  -0.000292,   0.000000,   0.004195
   0.000000,  -0.001213,   0.000000,  -0.000292,   0.000000,   0.004193
   0.000000,  -0.001212,   0.000000,  -0.000292,   0.000000,   0.004191
   0.000000,  -0.001212,   0.000000,  -0.000291,   0.000000,   0.004189
   0.000000,  -0.001211,   0.000000,  -0.000291,   0.000000,   0.004187
   0.000000,  -0.001210,   0.000000,  -0.000291,   0.000000,   0.004185
   0.000000,  -0.001210,   0.000000,  -0.000291,   0.000000,   0.004183
   0.000000,  -0.001209,   0.000000,  -0.000291,   0.000000,   0.004181
   0.000000,  -0.001208,   0.000000,  -0.000291,   0.000000,   0.004179
   0.000000,  -0.001208,   0.000000,  -0.000291,   0.000000,   0.004177
   0.000000,  -0.001207,   0.000000,  -0.000291,   0.000000,   0.004175
   0.000000,  -0.001207,   0.000000,  -0.000291,   0.000000,   0.004172
   0.000000,  -0.001206,   0.000000,  -0.000291,   0.000000,   0.004170
   0.000000,  -0.001205,   0.000000,  -0.000290,   0.000000,   0.004168
   0.000000,  -0.001205,   0.000000,  -0.000290,   0.000000,   0.004166
   0.000000,  -0.001204,   0.000000,  -0.000290,   0.000000,   0.004164
   0.000000,  -0.001204,   0.000000,  -0.000290,   0.000000,   0.004162
   0.000000,  -0.001203,   0.000000,  -0.000290,   0.000000,   0.004160
   0.000000,  -0.001202,   0.000000,  -0.000290,   0.000000,   0.004158
   0.000000,  -0.001202,   0.000000,  -0.000290,   0.000000,   0.004156
   0.000000,  -0.001201,   0.000000,  -0.000290,   0.000000,   0.004154
   0.000000,  -0.001201,   0.000000,  -0.000290,   0.000000,   0.004152
   0.000000,  -0.001200,   0.000000,  -0.000289,   0.000000,   0.004150
   0.000000,  -0.001199,   0.000000,  -0.000289,   0.000000,   0.004148
   0.000000,  -0.001199,   0.000000,  -0.000289,   0.000000,   0.004146
   0.000000,  -0.001198,   0.000000,  -0.000289,   0.000000,   0.004144
   0.000000,  -0.001198,   0.000000,  -0.000289,   0.000000,   0.004142
   0.000000,  -0.001197,   0.000000,  -0.000289,   0.000000,   0.004140
   0.000000,  -0.001196,   0.000000,  -0.000289,   0.000000,   0.004138
   0.000000,  -0.001196,   0.000000,  -0.000289,   0.000000,   0.004135
   0.000000,  -0.001195,   0.000000,  -0.000289,   0.000000,   0.004133
   0.000000,  -0.001195,   0.000000,  -0.000288,   0.000000,   0.004131
   0.000000,  -0.001194,   0.000000,  -0.000288,   0.000000,   0.004129
   0.000000,  -0.001193,   0.000000,  -0.000288,   0.000000,   0.004127
   0.000000,  -0.001193,   0.000000,  -0.000288,   0.000000,   0.004125
   0.000000,  -0.001192,   0.000000,  -0.000288,   0.000000,   0.004123
   0.000000,  -0.001192,   0.000000,  -0.000288,   0.000000,   0.004121
   0.000000,  -0.001191,   0.000000,  -0.000288,   0.000000,   0.004119
   0.000000,  -0.001190,   0.000000,  -0.000288,   0.000000,   0.004117
   0.000000,  -0.001190,   0.000000,  -0.000288,   0.000000,   0.004115
   0.000000,  -0.001189,   0.000000,  -0.000287,   0.000000,   0.004113
   0.000000,  -0.001189,   0.000000,  -0.000287,   0.000000,   0.004111
   0.000000,  -0.001188,   0.000000,  -0.000287,   0.000000,   0.004109
   0.000000,  -0.001187,   0.000000,  -0.000287,   0.000000,   0.004107
   0.000000,  -0.001187,   0.000000,  -0.000287,   0.000000,   0.004105
   0.000000,  -0.001186,   0.000000,  -0.000287,   0.000000,   0.004103
   0.000000,  -0.001186,   0.000000,  -0.000287,   0.000000,   0.004101
   0.000000,  -0.001185,   0.000000,  -0.000287,   0.000000,   0.004098
   0.000000,  -0.001185,   0.000000,  -0.000286,   0.000000,   0.004096
   0.000000,  -0.001184,   0.000000,  -0.000286,   0.000000,   0.004094
   0.000000,  -0.001183,   0.000000,  -0.000286,   0.000000,   0.004092
   0.000000,  -0.001183,   0.000000,  -0.000286,   0.000000,   0.004090
   0.000000,  -0.001182,   0.000000,  -0.000286,   0.000000,   0.004088
   0.000000,  -0.001182,   0.000000,  -0.000286,   0.000000,   0.004086
   0.000000,  -0.001181,   0.000000,  -0.000286,   0.000000,   0.004084
   0.000000,  -0.001180,   0.000000,  -0.000286,   0.000000,   0.004082
   0.000000,  -0.001180,   0.000000,  -0.000285,   0.000000,   0.004080
   0.000000,  -0.001179,   0.000000,  -0.000285,   0.000000,   0.004078
   0.000000,  -0.001179,   0.000000,  -0.000285,   0.000000,   0.004076
   0.000000,  -0.001178,   0.000000,  -0.000285,   0.000000,   0.004074
   0.000000,  -0.001177,   0.000000,  -0.000285,   0.000000,   0.004072
   0.000000,  -0.001177,   0.000000,  -0.000285,   0.000000,   0.004070
   0.000000,  -0.001176,   0.000000,  -0.000285,   0.000000,   0.004068
   0.000000,  -0.001176,   0.000000,  -0.000285,   0.000000,   0.004066
   0.000000,  -0.001175,   0.000000,  -0.000284,   0.000000,   0.004063
   0.000000,  -0.001174,   0.000000,  -0.000284,   0.000000,   0.004061
